dataset;iso3;subset;year;group;question;answer;indicator;value;keyN;Indicator_Id
IPU;CMR;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;180;45;IPU45
IPU;CAN;All;2016;House of Commons Bicameral;House of Commons Bicameral;Number of seats;House of Commons Bicameral Number of seats;335;29;IPU29
IPU;CAN;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;100;63;IPU63
IPU;CAF;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;140;46;IPU46
IPU;TCD;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;188;46;IPU46
IPU;CHL;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;120;6;IPU6
IPU;CHL;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;38;63;IPU63
IPU;CHN;All;2016;National People's Congress Unicameral;National Peoples Congress Unicameral;Number of seats;National People's Congress Unicameral Number of seats;2924;55;IPU55
IPU;COL;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;166;37;IPU37
IPU;COL;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;102;63;IPU63
IPU;COM;All;2016;Assembly of the Union Unicameral;Assembly of the Union Unicameral;Number of seats;Assembly of the Union Unicameral Number of seats;33;5;IPU5
IPU;COG;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;151;45;IPU45
IPU;COG;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;72;63;IPU63
IPU;CRI;All;2016;Legislative Assembly Unicameral;Legislative Assembly Unicameral;Number of seats;Legislative Assembly Unicameral Number of seats;57;41;IPU41
IPU;HRV;All;2016;Croatian Parliament Unicameral;Croatian Parliament Unicameral;Number of seats;Croatian Parliament Unicameral Number of seats;151;17;IPU17
IPU;CUB;All;2016;National Assembly of the People's Power Unicameral;National Assembly of the Peoples Power Unicameral;Number of seats;National Assembly of the People's Power Unicameral Number of seats;612;47;IPU47
IPU;CYP;All;2016;House of Representatives Unicameral;House of Representatives Unicameral;Number of seats;House of Representatives Unicameral Number of seats;56;38;IPU38
IPU;CZE;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;200;6;IPU6
IPU;CZE;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;80;63;IPU63
IPU;ZAR;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;492;45;IPU45
IPU;ZAR;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;108;63;IPU63
IPU;DNK;All;2016;The Danish Parliament Unicameral;The Danish Parliament Unicameral;Number of seats;The Danish Parliament Unicameral Number of seats;179;70;IPU70
IPU;DJI;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;65;46;IPU46
IPU;DMA;All;2016;House of Assembly Unicameral;House of Assembly Unicameral;Number of seats;House of Assembly Unicameral Number of seats;32;28;IPU28
IPU;DOM;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;190;6;IPU6
IPU;DOM;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;32;63;IPU63
IPU;ECU;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;137;46;IPU46
IPU;EGY;All;2016;House of Representatives Unicameral;House of Representatives Unicameral;Number of seats;House of Representatives Unicameral Number of seats;596;38;IPU38
IPU;SLV;All;2016;Legislative Assembly Unicameral;Legislative Assembly Unicameral;Number of seats;Legislative Assembly Unicameral Number of seats;84;41;IPU41
IPU;GNQ;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;100;6;IPU6
IPU;GNQ;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;73;63;IPU63
IPU;ERI;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;150;46;IPU46
IPU;EST;All;2016;The Estonian Parliament Unicameral;The Estonian Parliament Unicameral;Number of seats;The Estonian Parliament Unicameral Number of seats;101;71;IPU71
IPU;ETH;All;2016;House of Peoples' Representatives Bicameral;House of Peoples Representatives Bicameral;Number of seats;House of Peoples' Representatives Bicameral Number of seats;547;36;IPU36
IPU;ETH;All;2016;House of the Federation Bicameral;House of the Federation Bicameral;Number of seats;House of the Federation Bicameral Number of seats;153;39;IPU39
IPU;FJI;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;50;56;IPU56
IPU;FIN;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;200;56;IPU56
IPU;FRA;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;577;45;IPU45
IPU;FRA;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;348;63;IPU63
IPU;GAB;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;117;45;IPU45
IPU;GAB;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;102;63;IPU63
IPU;GEO;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;150;56;IPU56
IPU;DEU;All;2016;German Bundestag Bicameral;German Bundestag Bicameral;Number of seats;German Bundestag Bicameral Number of seats;630;23;IPU23
IPU;DEU;All;2016;Federal Council Bicameral;Federal Council Bicameral;Number of seats;Federal Council Bicameral Number of seats;69;19;IPU19
IPU;GHA;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;275;56;IPU56
IPU;GRC;All;2016;Hellenic Parliament Unicameral;Hellenic Parliament Unicameral;Number of seats;Hellenic Parliament Unicameral Number of seats;300;26;IPU26
IPU;GRD;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;15;37;IPU37
IPU;GRD;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;13;63;IPU63
IPU;GTM;All;2016;Congress of the Republic Unicameral;Congress of the Republic Unicameral;Number of seats;Congress of the Republic Unicameral Number of seats;158;9;IPU9
IPU;GIN;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;114;46;IPU46
IPU;GNB;All;2016;People's National Assembly Unicameral;Peoples National Assembly Unicameral;Number of seats;People's National Assembly Unicameral Number of seats;102;61;IPU61
IPU;GUY;All;2016;Parliament of the Co-operative Republic of Guyana Unicameral;Parliament of the Cooperative Republic of Guyana Unicameral;Number of seats;Parliament of the Co-operative Republic of Guyana Unicameral Number of seats;69;58;IPU58
IPU;HTI;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;118;6;IPU6
IPU;HTI;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;28;63;IPU63
IPU;HND;All;2016;National Congress Unicameral;National Congress Unicameral;Number of seats;National Congress Unicameral Number of seats;128;48;IPU48
IPU;HUN;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;198;46;IPU46
IPU;ISL;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;63;56;IPU56
IPU;IND;All;2016;House of the People Bicameral;House of the People Bicameral;Number of seats;House of the People Bicameral Number of seats;542;40;IPU40
IPU;IND;All;2016;Council of States Bicameral;Council of States Bicameral;Number of seats;Council of States Bicameral Number of seats;244;13;IPU13
IPU;IDN;All;2016;House of Representatives Unicameral;House of Representatives Unicameral;Number of seats;House of Representatives Unicameral Number of seats;560;38;IPU38
IPU;IRQ;All;2016;Council of Representatives of Iraq Unicameral;Council of Representatives of Iraq Unicameral;Number of seats;Council of Representatives of Iraq Unicameral Number of seats;328;12;IPU12
IPU;IRL;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;158;37;IPU37
IPU;IRL;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;60;63;IPU63
IPU;ISR;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;120;56;IPU56
IPU;ITA;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;630;6;IPU6
IPU;ITA;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;320;63;IPU63
IPU;JAM;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;63;37;IPU37
IPU;JAM;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;21;63;IPU63
IPU;JPN;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;475;37;IPU37
IPU;JPN;All;2016;House of Councillors Bicameral;House of Councillors Bicameral;Number of seats;House of Councillors Bicameral Number of seats;242;30;IPU30
IPU;JOR;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;130;37;IPU37
IPU;JOR;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;65;63;IPU63
IPU;KAZ;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;107;37;IPU37
IPU;KAZ;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;47;63;IPU63
IPU;KEN;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;350;45;IPU45
IPU;KEN;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;68;63;IPU63
IPU;KIR;All;2016;House of Assembly Unicameral;House of Assembly Unicameral;Number of seats;House of Assembly Unicameral Number of seats;46;28;IPU28
IPU;KWT;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;65;46;IPU46
IPU;KGZ;All;2016;Supreme Council Unicameral;Supreme Council Unicameral;Number of seats;Supreme Council Unicameral Number of seats;120;69;IPU69
IPU;LAO;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;149;46;IPU46
IPU;LVA;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;100;56;IPU56
IPU;LBN;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;128;46;IPU46
IPU;LSO;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;118;45;IPU45
IPU;LSO;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;30;63;IPU63
IPU;LBR;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;73;37;IPU37
IPU;LBR;All;2016;The Liberian Senate Bicameral;The Liberian Senate Bicameral;Number of seats;The Liberian Senate Bicameral Number of seats;30;72;IPU72
IPU;LBY;All;2016;House of Representatives Unicameral;House of Representatives Unicameral;Number of seats;House of Representatives Unicameral Number of seats;188;38;IPU38
IPU;LIE;All;2016;Diet Unicameral;Diet Unicameral;Number of seats;Diet Unicameral Number of seats;25;18;IPU18
IPU;LTU;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;141;56;IPU56
IPU;LUX;All;2016;Chamber of Deputies Unicameral;Chamber of Deputies Unicameral;Number of seats;Chamber of Deputies Unicameral Number of seats;60;7;IPU7
IPU;MDG;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;151;45;IPU45
IPU;MDG;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;63;63;IPU63
IPU;MWI;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;192;46;IPU46
IPU;MYS;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;222;37;IPU37
IPU;MYS;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;68;63;IPU63
IPU;MDV;All;2016;People's Majlis Unicameral;Peoples Majlis Unicameral;Number of seats;People's Majlis Unicameral Number of seats;85;60;IPU60
IPU;MLI;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;147;46;IPU46
IPU;MLT;All;2016;House of Representatives Unicameral;House of Representatives Unicameral;Number of seats;House of Representatives Unicameral Number of seats;68;38;IPU38
IPU;MHL;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;33;56;IPU56
IPU;MRT;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;147;46;IPU46
IPU;MUS;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;69;46;IPU46
IPU;MEX;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;500;6;IPU6
IPU;MEX;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;128;63;IPU63
IPU;MCO;All;2016;National Council Unicameral;National Council Unicameral;Number of seats;National Council Unicameral Number of seats;24;50;IPU50
IPU;MNG;All;2016;State Great Hural Unicameral;State Great Hural Unicameral;Number of seats;State Great Hural Unicameral Number of seats;76;68;IPU68
IPU;MNE;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;81;56;IPU56
IPU;MAR;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;395;37;IPU37
IPU;MAR;All;2016;House of Councillors Bicameral;House of Councillors Bicameral;Number of seats;House of Councillors Bicameral Number of seats;120;30;IPU30
IPU;MOZ;All;2016;Assembly of the Republic Unicameral;Assembly of the Republic Unicameral;Number of seats;Assembly of the Republic Unicameral Number of seats;250;4;IPU4
IPU;MMR;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;433;37;IPU37
IPU;MMR;All;2016;House of Nationalities Bicameral;House of Nationalities Bicameral;Number of seats;House of Nationalities Bicameral Number of seats;224;34;IPU34
IPU;NAM;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;104;45;IPU45
IPU;NAM;All;2016;National Council Bicameral;National Council Bicameral;Number of seats;National Council Bicameral Number of seats;42;49;IPU49
IPU;NRU;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;19;56;IPU56
IPU;NPL;All;2016;Legislature - Parliament Unicameral;Legislature  Parliament Unicameral;Number of seats;Legislature - Parliament Unicameral Number of seats;595;44;IPU44
IPU;NLD;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;150;37;IPU37
IPU;NLD;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;75;63;IPU63
IPU;NZL;All;2016;House of Representatives Unicameral;House of Representatives Unicameral;Number of seats;House of Representatives Unicameral Number of seats;120;38;IPU38
IPU;NIC;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;92;46;IPU46
IPU;NER;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;171;46;IPU46
IPU;NGA;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;360;37;IPU37
IPU;NGA;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;108;63;IPU63
IPU;NOR;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;169;56;IPU56
IPU;OMN;All;2016;Consultative Council Bicameral;Consultative Council Bicameral;Number of seats;Consultative Council Bicameral Number of seats;85;10;IPU10
IPU;OMN;All;2016;State Council Bicameral;State Council Bicameral;Number of seats;State Council Bicameral Number of seats;85;66;IPU66
IPU;PAK;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;340;45;IPU45
IPU;PAK;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;104;63;IPU63
IPU;PLW;All;2016;House of Delegates Bicameral;House of Delegates Bicameral;Number of seats;House of Delegates Bicameral Number of seats;16;31;IPU31
IPU;PLW;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;13;63;IPU63
IPU;PAN;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;71;46;IPU46
IPU;PNG;All;2016;National Parliament Unicameral;National Parliament Unicameral;Number of seats;National Parliament Unicameral Number of seats;106;53;IPU53
IPU;PRY;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;80;6;IPU6
IPU;PRY;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;45;63;IPU63
IPU;PER;All;2016;Congress of the Republic Unicameral;Congress of the Republic Unicameral;Number of seats;Congress of the Republic Unicameral Number of seats;130;9;IPU9
IPU;PHL;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;292;37;IPU37
IPU;PHL;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;24;63;IPU63
IPU;POL;All;2016;Sejm Bicameral;Sejm Bicameral;Number of seats;Sejm Bicameral Number of seats;460;62;IPU62
IPU;POL;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;100;63;IPU63
IPU;PRT;All;2016;Assembly of the Republic Unicameral;Assembly of the Republic Unicameral;Number of seats;Assembly of the Republic Unicameral Number of seats;230;4;IPU4
IPU;QAT;All;2016;Advisory Council Unicameral;Advisory Council Unicameral;Number of seats;Advisory Council Unicameral Number of seats;35;1;IPU1
IPU;KOR;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;300;46;IPU46
IPU;MDA;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;101;56;IPU56
IPU;ROM;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;329;6;IPU6
IPU;ROM;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;136;63;IPU63
IPU;RUS;All;2016;State Duma Bicameral;State Duma Bicameral;Number of seats;State Duma Bicameral Number of seats;450;67;IPU67
IPU;RUS;All;2016;Council of the Federation Bicameral;Council of the Federation Bicameral;Number of seats;Council of the Federation Bicameral Number of seats;170;14;IPU14
IPU;RWA;All;2016;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;Number of seats;Chamber of Deputies Bicameral Number of seats;80;6;IPU6
IPU;RWA;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;26;63;IPU63
IPU;KNA;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;15;46;IPU46
IPU;LCA;All;2016;House of Assembly Bicameral;House of Assembly Bicameral;Number of seats;House of Assembly Bicameral Number of seats;18;27;IPU27
IPU;LCA;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;11;63;IPU63
IPU;VCT;All;2016;House of Assembly Unicameral;House of Assembly Unicameral;Number of seats;House of Assembly Unicameral Number of seats;23;28;IPU28
IPU;WSM;All;2016;Legislative Assembly Unicameral;Legislative Assembly Unicameral;Number of seats;Legislative Assembly Unicameral Number of seats;50;41;IPU41
IPU;SMR;All;2016;Great and General Council Unicameral;Great and General Council Unicameral;Number of seats;Great and General Council Unicameral Number of seats;60;25;IPU25
IPU;STP;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;55;46;IPU46
IPU;SAU;All;2016;Shura Council Unicameral;Shura Council Unicameral;Number of seats;Shura Council Unicameral Number of seats;151;65;IPU65
IPU;SEN;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;165;46;IPU46
IPU;SRB;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;250;46;IPU46
IPU;SYC;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;33;46;IPU46
IPU;SLE;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;121;56;IPU56
IPU;SGP;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;100;56;IPU56
IPU;SVK;All;2016;National Council Unicameral;National Council Unicameral;Number of seats;National Council Unicameral Number of seats;150;50;IPU50
IPU;SVN;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;90;45;IPU45
IPU;SVN;All;2016;National Council Bicameral;National Council Bicameral;Number of seats;National Council Bicameral Number of seats;40;49;IPU49
IPU;SLB;All;2016;National Parliament Unicameral;National Parliament Unicameral;Number of seats;National Parliament Unicameral Number of seats;50;53;IPU53
IPU;SOM;All;2016;Upper House Bicameral;Upper House Bicameral;Number of seats;Upper House Bicameral Number of seats;54;74;IPU74
IPU;SOM;All;2016;House of the People Bicameral;House of the People Bicameral;Number of seats;House of the People Bicameral Number of seats;275;40;IPU40
IPU;ZAF;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;395;45;IPU45
IPU;ZAF;All;2016;National Council of Provinces Bicameral;National Council of Provinces Bicameral;Number of seats;National Council of Provinces Bicameral Number of seats;54;51;IPU51
IPU;SSD;All;2016;Transitional National Legislative Assembly Bicameral;Transitional National Legislative Assembly Bicameral;Number of seats;Transitional National Legislative Assembly Bicameral Number of seats;383;73;IPU73
IPU;SSD;All;2016;Council of States Bicameral;Council of States Bicameral;Number of seats;Council of States Bicameral Number of seats;50;13;IPU13
IPU;ESP;All;2016;Congress of Deputies Bicameral;Congress of Deputies Bicameral;Number of seats;Congress of Deputies Bicameral Number of seats;350;8;IPU8
IPU;ESP;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;266;63;IPU63
IPU;LKA;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;225;56;IPU56
IPU;SDN;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;426;45;IPU45
IPU;SDN;All;2016;Council of States Bicameral;Council of States Bicameral;Number of seats;Council of States Bicameral Number of seats;54;13;IPU13
IPU;SUR;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;51;46;IPU46
IPU;SWZ;All;2016;House of Assembly Bicameral;House of Assembly Bicameral;Number of seats;House of Assembly Bicameral Number of seats;65;27;IPU27
IPU;SWZ;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;30;63;IPU63
IPU;SWE;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;349;56;IPU56
IPU;CHE;All;2016;National Council Bicameral;National Council Bicameral;Number of seats;National Council Bicameral Number of seats;200;49;IPU49
IPU;CHE;All;2016;Council of States Bicameral;Council of States Bicameral;Number of seats;Council of States Bicameral Number of seats;46;13;IPU13
IPU;SYR;All;2016;People's Assembly Unicameral;Peoples Assembly Unicameral;Number of seats;People's Assembly Unicameral Number of seats;250;59;IPU59
IPU;TJK;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;63;37;IPU37
IPU;TJK;All;2016;National Assembly Bicameral;National Assembly Bicameral;Number of seats;National Assembly Bicameral Number of seats;32;45;IPU45
IPU;THA;All;2016;National Legislative Assembly Unicameral;National Legislative Assembly Unicameral;Number of seats;National Legislative Assembly Unicameral Number of seats;250;52;IPU52
IPU;TMP;All;2016;National Parliament Unicameral;National Parliament Unicameral;Number of seats;National Parliament Unicameral Number of seats;65;53;IPU53
IPU;TGO;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;91;46;IPU46
IPU;TON;All;2016;Legislative Assembly Unicameral;Legislative Assembly Unicameral;Number of seats;Legislative Assembly Unicameral Number of seats;26;41;IPU41
IPU;TTO;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;42;37;IPU37
IPU;TTO;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;31;63;IPU63
IPU;TUN;All;2016;Assembly of People's Representatives Unicameral;Assembly of Peoples Representatives Unicameral;Number of seats;Assembly of People's Representatives Unicameral Number of seats;217;3;IPU3
IPU;TUR;All;2016;Grand National Assembly of Turkey Unicameral;Grand National Assembly of Turkey Unicameral;Number of seats;Grand National Assembly of Turkey Unicameral Number of seats;549;24;IPU24
IPU;TKM;All;2016;Assembly Unicameral;Assembly Unicameral;Number of seats;Assembly Unicameral Number of seats;124;2;IPU2
IPU;TUV;All;2016;Parliament of Tuvalu Unicameral;Parliament of Tuvalu Unicameral;Number of seats;Parliament of Tuvalu Unicameral Number of seats;15;57;IPU57
IPU;UGA;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;449;56;IPU56
IPU;UKR;All;2016;Parliament Unicameral;Parliament Unicameral;Number of seats;Parliament Unicameral Number of seats;423;56;IPU56
IPU;ARE;All;2016;Federal National Council Unicameral;Federal National Council Unicameral;Number of seats;Federal National Council Unicameral Number of seats;40;20;IPU20
IPU;GBR;All;2016;House of Commons Bicameral;House of Commons Bicameral;Number of seats;House of Commons Bicameral Number of seats;650;29;IPU29
IPU;GBR;All;2016;House of Lords Bicameral;House of Lords Bicameral;Number of seats;House of Lords Bicameral Number of seats;805;33;IPU33
IPU;TZA;All;2016;National Assembly Unicameral;National Assembly Unicameral;Number of seats;National Assembly Unicameral Number of seats;393;46;IPU46
IPU;USA;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;433;37;IPU37
IPU;USA;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;100;63;IPU63
IPU;URY;All;2016;House of Representatives Bicameral;House of Representatives Bicameral;Number of seats;House of Representatives Bicameral Number of seats;99;37;IPU37
IPU;URY;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;31;63;IPU63
IPU;UZB;All;2016;Legislative Chamber Bicameral;Legislative Chamber Bicameral;Number of seats;Legislative Chamber Bicameral Number of seats;150;42;IPU42
IPU;UZB;All;2016;Senate Bicameral;Senate Bicameral;Number of seats;Senate Bicameral Number of seats;100;63;IPU63
