"dataset","iso3","subset","year","group","question","answer","indicator","value","keyN","Indicator_Id"
"PEFA","ARM","All",2008,"PI-12","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","Total","PI-12 Public",1,95,"PEFA95"
"PEFA","ARM","All",2008,"PI-12","iv Linkages between investment budgets and forward expenditure estimates","Total","PI-12 Public",2,110,"PEFA110"
"PEFA","ARM","All",2008,"PI-13","Transparency of taxpayer obligations and liabilities","Total","PI-13 Public",2.5,32,"PEFA32"
"PEFA","ARM","All",2008,"PI-13","i Clarity and comprehensiveness of tax liabilities","Total","PI-13 Public",3,36,"PEFA36"
"PEFA","ARM","All",2008,"PI-13","ii Taxpayer access to information on tax liabilities and administrative procedures","Total","PI-13 Public",2,82,"PEFA82"
"PEFA","ARM","All",2008,"PI-13","iii Existence and functioning of a tax appeals mechanism","Total","PI-13 Public",2,94,"PEFA94"
"PEFA","ARM","All",2008,"PI-14","Effectiveness of measures for taxpayer registration and tax assessment","Total","PI-14 Public",3,10,"PEFA10"
"PEFA","ARM","All",2008,"PI-14","i Controls in the taxpayer registration system","Total","PI-14 Public",3,41,"PEFA41"
"PEFA","ARM","All",2008,"PI-14","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","Total","PI-14 Public",3,69,"PEFA69"
"PEFA","ARM","All",2008,"PI-14","iii Planning and monitoring of tax audit and fraud investigation programs","Total","PI-14 Public",2,103,"PEFA103"
"PEFA","ARM","All",2008,"PI-15","Effectiveness in collection of tax payments","Total","PI-15 Public",3.5,7,"PEFA7"
"PEFA","ARM","All",2008,"PI-15","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","Total","PI-15 Public",3,38,"PEFA38"
"PEFA","ARM","All",2008,"PI-15","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","Total","PI-15 Public",4,70,"PEFA70"
"PEFA","ARM","All",2008,"PI-15","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","Total","PI-15 Public",4,99,"PEFA99"
"PEFA","ARM","All",2008,"PI-16","Predictability in the availability of funds for commitment of expenditures","Total","PI-16 Public",4,19,"PEFA19"
"PEFA","ARM","All",2008,"PI-16","i Extent to which cash flows are forecast and monitored","Total","PI-16 Public",4,48,"PEFA48"
"PEFA","ARM","All",2008,"PI-16","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","Total","PI-16 Public",4,80,"PEFA80"
"PEFA","ARM","All",2008,"PI-16","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","Total","PI-16 Public",4,98,"PEFA98"
"PEFA","ARM","All",2008,"PI-17","Recording and management of cash balances debt and guarantees","Total","PI-17 Public",4,26,"PEFA26"
"PEFA","ARM","All",2008,"PI-17","i Quality of debt data recording and reporting","Total","PI-17 Public",4,52,"PEFA52"
"PEFA","ARM","All",2008,"PI-17","ii Extent of consolidation of the government’s cash balances","Total","PI-17 Public",4,72,"PEFA72"
"PEFA","ARM","All",2008,"PI-17","iii Systems for contracting loans and issuance of guarantees","Total","PI-17 Public",4,106,"PEFA106"
"PEFA","ARM","All",2008,"PI-18","Effectiveness of payroll controls","Total","PI-18 Public",3.5,11,"PEFA11"
"PEFA","ARM","All",2008,"PI-18","i Degree of integration and reconciliation between personnel records and payroll data","Total","PI-18 Public",4,43,"PEFA43"
"PEFA","ARM","All",2008,"PI-18","ii Timeliness of changes to personnel records and the payroll","Total","PI-18 Public",4,84,"PEFA84"
"PEFA","ARM","All",2008,"PI-18","iii Internal controls of changes to personnel records and the payroll","Total","PI-18 Public",3,100,"PEFA100"
"PEFA","ARM","All",2008,"PI-18","iv Existence of payroll audits to identify control weaknesses andor ghost workers","Total","PI-18 Public",3,109,"PEFA109"
"PEFA","ARM","All",2008,"PI-19","Transparency competition and complaints mechanisms in procurement","Total","PI-19 Public",4,30,"PEFA30"
"PEFA","ARM","All",2008,"PI-19","i Transparency comprehensiveness and competition in the legal and regulatory framework","Total","PI-19 Public",4,63,"PEFA63"
"PEFA","ARM","All",2008,"PI-19","ii Use of competitive procurement methods","Total","PI-19 Public",4,89,"PEFA89"
"PEFA","ARM","All",2008,"PI-19","iii Public access to complete reliable and timely procurment information","Total","PI-19 Public",4,104,"PEFA104"
"PEFA","ARM","All",2008,"PI-20","Effectiveness of internal controls for nonsalary expenditure","Total","PI-20 Public",2.5,9,"PEFA9"
"PEFA","ARM","All",2008,"PI-20","i Effectiveness of expenditure commitment controls","Total","PI-20 Public",4,44,"PEFA44"
"PEFA","ARM","All",2008,"PI-20","ii Comprehensiveness relevance and understanding of other internal control rules procedures","Total","PI-20 Public",2,68,"PEFA68"
"PEFA","ARM","All",2008,"PI-20","iii Degreeof compliance with rules for processing and recording transactions","Total","PI-20 Public",4,92,"PEFA92"
"PEFA","ARM","All",2008,"PI-21","Effectiveness of internal audit","Total","PI-21 Public",1.5,8,"PEFA8"
"PEFA","ARM","All",2008,"PI-21","i Coverage and quality of the internal audit function","Total","PI-21 Public",1,42,"PEFA42"
"PEFA","ARM","All",2008,"PI-21","ii Frequency and distribution of reports","Total","PI-21 Public",2,76,"PEFA76"
"PEFA","ARM","All",2008,"PI-21","iii Extent of management response to internal audit findings","Total","PI-21 Public",3,96,"PEFA96"
"PEFA","ARM","All",2008,"PI-22","Timeliness and regularity of accounts reconciliation","Total","PI-22 Public",4,29,"PEFA29"
"PEFA","ARM","All",2008,"PI-22","i Regularity of bank reconciliations","Total","PI-22 Public",4,53,"PEFA53"
"PEFA","ARM","All",2008,"PI-22","ii Regularity of reconciliation and clearance of suspense accounts and advances","Total","PI-22 Public",4,79,"PEFA79"
"PEFA","ARM","All",2008,"PI-23","Availability of information on resources received by service delivery units","Total","PI-23 Public",2,3,"PEFA3"
"PEFA","ARM","All",2008,"PI-23","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","Total","PI-23 Public",2,37,"PEFA37"
"PEFA","ARM","All",2008,"PI-24","Quality and timeliness of inyear budget reports","Total","PI-24 Public",2.5,25,"PEFA25"
"PEFA","ARM","All",2008,"PI-24","i Scope of reports in terms of coverage and compatibility with budget estimates","Total","PI-24 Public",4,54,"PEFA54"
"PEFA","ARM","All",2008,"PI-24","ii Timeliness of the issue of reports","Total","PI-24 Public",3,88,"PEFA88"
"PEFA","ARM","All",2008,"PI-24","iii Quality of information","Total","PI-24 Public",2,105,"PEFA105"
"PEFA","ARM","All",2008,"PI-25","Quality and timeliness of annual financial statements","Total","PI-25 Public",1.5,24,"PEFA24"
"PEFA","ARM","All",2008,"PI-25","i Completeness of the financial statements","Total","PI-25 Public",2,40,"PEFA40"
"PEFA","ARM","All",2008,"PI-25","ii Timeliness of submission of the financial statements","Total","PI-25 Public",4,87,"PEFA87"
"PEFA","ARM","All",2008,"PI-25","iii Accounting standards used","Total","PI-25 Public",1,90,"PEFA90"
"PEFA","ARM","All",2008,"PI-26","Scope nature and followup of external audit","Total","PI-26 Public",1.5,27,"PEFA27"
"PEFA","ARM","All",2008,"PI-26","i Scopenature of audit performed incl adherence to auditing standards","Total","PI-26 Public",1,56,"PEFA56"
"PEFA","ARM","All",2008,"PI-26","ii Timeliness of submission of audit reports to legislature","Total","PI-26 Public",1,86,"PEFA86"
"PEFA","ARM","All",2008,"PI-26","iii Evidence of follow up on audit recommendations","Total","PI-26 Public",3,93,"PEFA93"
"PEFA","ARM","All",2008,"PI-27","Legislative scrutiny of the annual budget law","Total","PI-27 Public",4,15,"PEFA15"
"PEFA","ARM","All",2008,"PI-27","i Scope of the legislature’s scrutiny","Total","PI-27 Public",4,55,"PEFA55"
"PEFA","ARM","All",2008,"PI-27","ii Extent to which the legislature’s procedures are wellestablished and respected","Total","PI-27 Public",4,74,"PEFA74"
"PEFA","ARM","All",2008,"PI-27","iii Adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macrofiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined","Total","PI-27 Public",4,91,"PEFA91"
"PEFA","ARM","All",2008,"PI-27","iv Rules for inyear amendments to the budget without exante approval by the legislature","Total","PI-27 Public",4,111,"PEFA111"
"PEFA","ARM","All",2008,"PI-28","Legislative scrutiny of external audit reports","Total","PI-28 Public",1.5,14,"PEFA14"
"PEFA","ARM","All",2008,"PI-28","i Timeliness of examination of audit reports by the legislature for reports received within the last three years","Total","PI-28 Public",4,62,"PEFA62"
"PEFA","ARM","All",2008,"PI-28","ii Extent of hearings on key findings undertaken by the legislature","Total","PI-28 Public",4,73,"PEFA73"
"PEFA","ARM","All",2008,"PI-28","iii Issuance of recommended actions by the legislature and implementation by the executive","Total","PI-28 Public",1,102,"PEFA102"
"PEFA","ARM","All",2008,"D-1","Predictability of Direct Budget Support","Total","D-1 Public",1.5,20,"PEFA20"
"PEFA","ARM","All",2008,"D-1","i Annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature or equivalent approving body","Total","D-1 Public",2,34,"PEFA34"
"PEFA","ARM","All",2008,"D-1","ii Inyear timeliness of donor disbursements compliance with aggregate quarterly estimates","Total","D-1 Public",1,78,"PEFA78"
"PEFA","ARM","All",2008,"D-2","Financial information provided by donors for budgeting and reporting on project and program aid","Total","D-2 Public",4,13,"PEFA13"
"PEFA","ARM","All",2008,"D-2","i Completeness and timeliness of budget estimates by donors for project support","Total","D-2 Public",4,39,"PEFA39"
"PEFA","ARM","All",2008,"D-2","ii Frequency and coverage of reporting by donors on actual donor flows for project support","Total","D-2 Public",4,75,"PEFA75"
"PEFA","ARM","All",2008,"D-3","Proportion of aid that is managed by use of national procedures","Total","D-3 Public",1,22,"PEFA22"
"PEFA","ARM","All",2008,"D-3","i Overall proportation of aid funds to central government that are managed through national procedures","Total","D-3 Public",1,50,"PEFA50"
"PEFA","ATG","All",2014,"PI-1","Aggregate expenditure outturn compared to original approved budget","Total","PI-1 Public",2,1,"PEFA1"
"PEFA","ATG","All",2014,"PI-1","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","Total","PI-1 Public",2,60,"PEFA60"
"PEFA","ATG","All",2014,"PI-2","Composition of expenditure outturn compared to original approved budget","Total","PI-2 Public",2.5,5,"PEFA5"
"PEFA","ATG","All",2014,"PI-2","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","Total","PI-2 Public",2,47,"PEFA47"
"PEFA","ATG","All",2014,"PI-2","ii The average amount of expenditure actually charged to the contingency vote over the last three years","Total","PI-2 Public",4,83,"PEFA83"
"PEFA","ATG","All",2014,"PI-3","Aggregate revenue outturn compared to original approved budget","Total","PI-3 Public",1,2,"PEFA2"
"PEFA","ATG","All",2014,"PI-3","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","Total","PI-3 Public",1,33,"PEFA33"
"PEFA","ATG","All",2014,"PI-4","Stock and monitoring of expenditure payment arrears","Total","PI-4 Public",1.5,28,"PEFA28"
"PEFA","ATG","All",2014,"PI-4","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","Total","PI-4 Public",1,58,"PEFA58"
"PEFA","ATG","All",2014,"PI-4","ii Availability of data for monitoring the stock of expenditure payment arrears","Total","PI-4 Public",3,66,"PEFA66"
"PEFA","ATG","All",2014,"PI-5","Classification of the budget","Total","PI-5 Public",2,4,"PEFA4"
"PEFA","ATG","All",2014,"PI-5","i The classification system used for formulation execution and reporting of the central governments budget","Total","PI-5 Public",2,59,"PEFA59"
"PEFA","ATG","All",2014,"PI-6","Comprehensiveness of information included in budget documentation","Total","PI-6 Public",3,6,"PEFA6"
"PEFA","ATG","All",2014,"PI-6","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","Total","PI-6 Public",3,57,"PEFA57"
"PEFA","ATG","All",2014,"PI-7","Extent of unreported government operations","Total","PI-7 Public",1.5,12,"PEFA12"
"PEFA","ATG","All",2014,"PI-7","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","Total","PI-7 Public",1,61,"PEFA61"
"PEFA","ATG","All",2014,"PI-7","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","Total","PI-7 Public",2,77,"PEFA77"
"PEFA","ATG","All",2014,"PI-8","Transparency of intergovernmental fiscal relations","Total","PI-8 Public",1.5,31,"PEFA31"
"PEFA","ATG","All",2014,"PI-8","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","Total","PI-8 Public",1,64,"PEFA64"
"PEFA","ATG","All",2014,"PI-8","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","Total","PI-8 Public",3,85,"PEFA85"
"PEFA","ATG","All",2014,"PI-8","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","Total","PI-8 Public",1,97,"PEFA97"
"PEFA","ATG","All",2014,"PI-9","Oversight of aggregate fiscal risk from other public sector entities","Total","PI-9 Public",1.5,18,"PEFA18"
"PEFA","ATG","All",2014,"PI-9","i Extent of central government monitoring of AGAs and PEs","Total","PI-9 Public",1,46,"PEFA46"
"PEFA","ATG","All",2014,"PI-9","ii Extent of central government monitoring of SN governments fiscal position","Total","PI-9 Public",4,71,"PEFA71"
"PEFA","ATG","All",2014,"PI-10","Public access to key fiscal information","Total","PI-10 Public",1,23,"PEFA23"
"PEFA","ATG","All",2014,"PI-10","i Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met","Total","PI-10 Public",1,49,"PEFA49"
"PEFA","ATG","All",2014,"PI-11","Orderliness and participation in the annual budget process","Total","PI-11 Public",1.5,17,"PEFA17"
"PEFA","ATG","All",2014,"PI-11","i Existence of and adherence to a fixed budget calendar","Total","PI-11 Public",1,45,"PEFA45"
"PEFA","ATG","All",2014,"PI-11","ii Claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent","Total","PI-11 Public",1,67,"PEFA67"
"PEFA","ATG","All",2014,"PI-11","iii Timely budget approval by the legislature or similarly mandated body within the last three years","Total","PI-11 Public",2,107,"PEFA107"
"PEFA","ATG","All",2014,"PI-12","Multiyear perspective in fiscal planning expenditure policy and budgeting","Total","PI-12 Public",1.5,16,"PEFA16"
"PEFA","ATG","All",2014,"PI-12","i Preparation of multi year fiscal forecasts and functional allocations","Total","PI-12 Public",1,51,"PEFA51"
"PEFA","ATG","All",2014,"PI-12","ii Scope and frequency of debt sustainability analysis","Total","PI-12 Public",4,81,"PEFA81"
"PEFA","ATG","All",2014,"PI-12","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","Total","PI-12 Public",1,95,"PEFA95"
"PEFA","ATG","All",2014,"PI-12","iv Linkages between investment budgets and forward expenditure estimates","Total","PI-12 Public",1,110,"PEFA110"
"PEFA","ATG","All",2014,"PI-13","Transparency of taxpayer obligations and liabilities","Total","PI-13 Public",2.5,32,"PEFA32"
"PEFA","ATG","All",2014,"PI-13","i Clarity and comprehensiveness of tax liabilities","Total","PI-13 Public",2,36,"PEFA36"
"PEFA","ATG","All",2014,"PI-13","ii Taxpayer access to information on tax liabilities and administrative procedures","Total","PI-13 Public",3,82,"PEFA82"
"PEFA","ATG","All",2014,"PI-13","iii Existence and functioning of a tax appeals mechanism","Total","PI-13 Public",2,94,"PEFA94"
"PEFA","ATG","All",2014,"PI-14","Effectiveness of measures for taxpayer registration and tax assessment","Total","PI-14 Public",2.5,10,"PEFA10"
"PEFA","ATG","All",2014,"PI-14","i Controls in the taxpayer registration system","Total","PI-14 Public",2,41,"PEFA41"
"PEFA","ATG","All",2014,"PI-14","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","Total","PI-14 Public",2,69,"PEFA69"
"PEFA","ATG","All",2014,"PI-14","iii Planning and monitoring of tax audit and fraud investigation programs","Total","PI-14 Public",3,103,"PEFA103"
"PEFA","ATG","All",2014,"PI-15","Effectiveness in collection of tax payments","Total","PI-15 Public",1,7,"PEFA7"
"PEFA","ATG","All",2014,"PI-15","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","Total","PI-15 Public",1,38,"PEFA38"
"PEFA","ATG","All",2014,"PI-15","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","Total","PI-15 Public",4,70,"PEFA70"
"PEFA","ATG","All",2014,"PI-15","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","Total","PI-15 Public",4,99,"PEFA99"
"PEFA","ATG","All",2014,"PI-16","Predictability in the availability of funds for commitment of expenditures","Total","PI-16 Public",1,19,"PEFA19"
"PEFA","ATG","All",2014,"PI-16","i Extent to which cash flows are forecast and monitored","Total","PI-16 Public",1,48,"PEFA48"
"PEFA","ATG","All",2014,"PI-16","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","Total","PI-16 Public",1,80,"PEFA80"
"PEFA","ATG","All",2014,"PI-16","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","Total","PI-16 Public",1,98,"PEFA98"
"PEFA","ATG","All",2014,"PI-17","Recording and management of cash balances debt and guarantees","Total","PI-17 Public",2.5,26,"PEFA26"
"PEFA","ATG","All",2014,"PI-17","i Quality of debt data recording and reporting","Total","PI-17 Public",2,52,"PEFA52"
"PEFA","ATG","All",2014,"PI-17","ii Extent of consolidation of the government’s cash balances","Total","PI-17 Public",2,72,"PEFA72"
"PEFA","ATG","All",2014,"PI-17","iii Systems for contracting loans and issuance of guarantees","Total","PI-17 Public",3,106,"PEFA106"
"PEFA","ATG","All",2014,"PI-18","Effectiveness of payroll controls","Total","PI-18 Public",1.5,11,"PEFA11"
"PEFA","ATG","All",2014,"PI-18","i Degree of integration and reconciliation between personnel records and payroll data","Total","PI-18 Public",3,43,"PEFA43"
"PEFA","ATG","All",2014,"PI-18","ii Timeliness of changes to personnel records and the payroll","Total","PI-18 Public",4,84,"PEFA84"
"PEFA","ATG","All",2014,"PI-18","iii Internal controls of changes to personnel records and the payroll","Total","PI-18 Public",4,100,"PEFA100"
"PEFA","ATG","All",2014,"PI-18","iv Existence of payroll audits to identify control weaknesses andor ghost workers","Total","PI-18 Public",1,109,"PEFA109"
"PEFA","ATG","All",2014,"PI-19","Transparency competition and complaints mechanisms in procurement","Total","PI-19 Public",1,30,"PEFA30"
"PEFA","ATG","All",2014,"PI-19","i Transparency comprehensiveness and competition in the legal and regulatory framework","Total","PI-19 Public",2,63,"PEFA63"
"PEFA","ATG","All",2014,"PI-19","ii Use of competitive procurement methods","Total","PI-19 Public",1,89,"PEFA89"
"PEFA","ATG","All",2014,"PI-19","iii Public access to complete reliable and timely procurment information","Total","PI-19 Public",1,104,"PEFA104"
"PEFA","ATG","All",2014,"PI-19","iv Existence of an independent administrative procurement complaints system","Total","PI-19 Public",1,108,"PEFA108"
"PEFA","ATG","All",2014,"PI-20","Effectiveness of internal controls for nonsalary expenditure","Total","PI-20 Public",1.5,9,"PEFA9"
"PEFA","ATG","All",2014,"PI-20","i Effectiveness of expenditure commitment controls","Total","PI-20 Public",1,44,"PEFA44"
"PEFA","ATG","All",2014,"PI-20","ii Comprehensiveness relevance and understanding of other internal control rules procedures","Total","PI-20 Public",2,68,"PEFA68"
"PEFA","ATG","All",2014,"PI-20","iii Degreeof compliance with rules for processing and recording transactions","Total","PI-20 Public",1,92,"PEFA92"
"PEFA","ATG","All",2014,"PI-21","Effectiveness of internal audit","Total","PI-21 Public",1,8,"PEFA8"
"PEFA","ATG","All",2014,"PI-21","i Coverage and quality of the internal audit function","Total","PI-21 Public",1,42,"PEFA42"
"PEFA","ATG","All",2014,"PI-21","ii Frequency and distribution of reports","Total","PI-21 Public",1,76,"PEFA76"
"PEFA","ATG","All",2014,"PI-21","iii Extent of management response to internal audit findings","Total","PI-21 Public",1,96,"PEFA96"
"PEFA","ATG","All",2014,"PI-22","Timeliness and regularity of accounts reconciliation","Total","PI-22 Public",1,29,"PEFA29"
"PEFA","ATG","All",2014,"PI-22","i Regularity of bank reconciliations","Total","PI-22 Public",1,53,"PEFA53"
"PEFA","ATG","All",2014,"PI-22","ii Regularity of reconciliation and clearance of suspense accounts and advances","Total","PI-22 Public",1,79,"PEFA79"
"PEFA","ATG","All",2014,"PI-23","Availability of information on resources received by service delivery units","Total","PI-23 Public",1,3,"PEFA3"
"PEFA","ATG","All",2014,"PI-23","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","Total","PI-23 Public",1,37,"PEFA37"
"PEFA","ATG","All",2014,"PI-24","Quality and timeliness of inyear budget reports","Total","PI-24 Public",2.5,25,"PEFA25"
"PEFA","ATG","All",2014,"PI-24","i Scope of reports in terms of coverage and compatibility with budget estimates","Total","PI-24 Public",2,54,"PEFA54"
"PEFA","ATG","All",2014,"PI-24","ii Timeliness of the issue of reports","Total","PI-24 Public",4,88,"PEFA88"
"PEFA","ATG","All",2014,"PI-24","iii Quality of information","Total","PI-24 Public",2,105,"PEFA105"
"PEFA","ATG","All",2014,"PI-25","Quality and timeliness of annual financial statements","Total","PI-25 Public",1.5,24,"PEFA24"
"PEFA","ATG","All",2014,"PI-25","i Completeness of the financial statements","Total","PI-25 Public",1,40,"PEFA40"
"PEFA","ATG","All",2014,"PI-25","ii Timeliness of submission of the financial statements","Total","PI-25 Public",3,87,"PEFA87"
"PEFA","ATG","All",2014,"PI-25","iii Accounting standards used","Total","PI-25 Public",2,90,"PEFA90"
"PEFA","ATG","All",2014,"PI-26","Scope nature and followup of external audit","Total","PI-26 Public",1.5,27,"PEFA27"
"PEFA","ATG","All",2014,"PI-26","i Scopenature of audit performed incl adherence to auditing standards","Total","PI-26 Public",2,56,"PEFA56"
"PEFA","ATG","All",2014,"PI-26","ii Timeliness of submission of audit reports to legislature","Total","PI-26 Public",1,86,"PEFA86"
"PEFA","ATG","All",2014,"PI-26","iii Evidence of follow up on audit recommendations","Total","PI-26 Public",1,93,"PEFA93"
"PEFA","ATG","All",2014,"PI-27","Legislative scrutiny of the annual budget law","Total","PI-27 Public",1.5,15,"PEFA15"
"PEFA","ATG","All",2014,"PI-27","i Scope of the legislature’s scrutiny","Total","PI-27 Public",2,55,"PEFA55"
"PEFA","ATG","All",2014,"PI-27","ii Extent to which the legislature’s procedures are wellestablished and respected","Total","PI-27 Public",3,74,"PEFA74"
"PEFA","ATG","All",2014,"PI-27","iii Adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macrofiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined","Total","PI-27 Public",2,91,"PEFA91"
"PEFA","ATG","All",2014,"PI-27","iv Rules for inyear amendments to the budget without exante approval by the legislature","Total","PI-27 Public",1,111,"PEFA111"
"PEFA","ATG","All",2014,"PI-28","Legislative scrutiny of external audit reports","Total","PI-28 Public",1,14,"PEFA14"
"PEFA","ATG","All",2014,"PI-28","i Timeliness of examination of audit reports by the legislature for reports received within the last three years","Total","PI-28 Public",1,62,"PEFA62"
"PEFA","ATG","All",2014,"PI-28","ii Extent of hearings on key findings undertaken by the legislature","Total","PI-28 Public",1,73,"PEFA73"
"PEFA","ATG","All",2014,"PI-28","iii Issuance of recommended actions by the legislature and implementation by the executive","Total","PI-28 Public",1,102,"PEFA102"
"PEFA","ATG","All",2014,"D-2","Financial information provided by donors for budgeting and reporting on project and program aid","Total","D-2 Public",1,13,"PEFA13"
"PEFA","ATG","All",2014,"D-2","i Completeness and timeliness of budget estimates by donors for project support","Total","D-2 Public",1,39,"PEFA39"
"PEFA","ATG","All",2014,"D-2","ii Frequency and coverage of reporting by donors on actual donor flows for project support","Total","D-2 Public",1,75,"PEFA75"
"PEFA","ATG","All",2014,"D-3","Proportion of aid that is managed by use of national procedures","Total","D-3 Public",1,22,"PEFA22"
"PEFA","ATG","All",2014,"D-3","i Overall proportation of aid funds to central government that are managed through national procedures","Total","D-3 Public",1,50,"PEFA50"
"PEFA","ATG","All",2010,"PI-1","Aggregate expenditure outturn compared to original approved budget","Total","PI-1 Final",1,1,"PEFA1"
"PEFA","ATG","All",2010,"PI-1","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","Total","PI-1 Final",1,60,"PEFA60"
"PEFA","ATG","All",2010,"PI-2","Composition of expenditure outturn compared to original approved budget","Total","PI-2 Final",1,5,"PEFA5"
"PEFA","ATG","All",2010,"PI-2","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","Total","PI-2 Final",1,47,"PEFA47"
"PEFA","ATG","All",2010,"PI-3","Aggregate revenue outturn compared to original approved budget","Total","PI-3 Final",1,2,"PEFA2"
"PEFA","ATG","All",2010,"PI-3","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","Total","PI-3 Final",1,33,"PEFA33"
"PEFA","ATG","All",2010,"PI-4","Stock and monitoring of expenditure payment arrears","Total","PI-4 Final",1,28,"PEFA28"
"PEFA","ATG","All",2010,"PI-4","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","Total","PI-4 Final",1,58,"PEFA58"
"PEFA","ATG","All",2010,"PI-4","ii Availability of data for monitoring the stock of expenditure payment arrears","Total","PI-4 Final",1,66,"PEFA66"
"PEFA","ATG","All",2010,"PI-5","Classification of the budget","Total","PI-5 Final",1,4,"PEFA4"
"PEFA","ATG","All",2010,"PI-5","i The classification system used for formulation execution and reporting of the central governments budget","Total","PI-5 Final",1,59,"PEFA59"
"PEFA","ATG","All",2010,"PI-6","Comprehensiveness of information included in budget documentation","Total","PI-6 Final",1,6,"PEFA6"
"PEFA","ATG","All",2010,"PI-6","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","Total","PI-6 Final",1,57,"PEFA57"
"PEFA","ATG","All",2010,"PI-7","Extent of unreported government operations","Total","PI-7 Final",1,12,"PEFA12"
"PEFA","ATG","All",2010,"PI-7","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","Total","PI-7 Final",1,61,"PEFA61"
"PEFA","ATG","All",2010,"PI-7","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","Total","PI-7 Final",1,77,"PEFA77"
"PEFA","ATG","All",2010,"PI-8","Transparency of intergovernmental fiscal relations","Total","PI-8 Final",1,31,"PEFA31"
"PEFA","ATG","All",2010,"PI-8","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","Total","PI-8 Final",1,64,"PEFA64"
"PEFA","ATG","All",2010,"PI-8","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","Total","PI-8 Final",1,85,"PEFA85"
"PEFA","ATG","All",2010,"PI-8","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","Total","PI-8 Final",1,97,"PEFA97"
"PEFA","ATG","All",2010,"PI-9","Oversight of aggregate fiscal risk from other public sector entities","Total","PI-9 Final",1,18,"PEFA18"
"PEFA","ATG","All",2010,"PI-9","i Extent of central government monitoring of AGAs and PEs","Total","PI-9 Final",1,46,"PEFA46"
"PEFA","ATG","All",2010,"PI-9","ii Extent of central government monitoring of SN governments fiscal position","Total","PI-9 Final",1,71,"PEFA71"
